Time [s]	Quad Ch.  1(Target)[mbar]	Quad Ch.  1(Read)[mbar]	Quad Ch.  2(Target)[mbar]	Quad Ch.  2(Read)[mbar]	Quad Ch.  3(Target)[mbar]	Quad Ch.  3(Read)[mbar]	Quad Ch.  4(Target)[mbar]	Quad Ch.  4(Read)[mbar]	qm(Target) [µl/min]	qm(Read)[µl/min]	
438.8730	0.0000	-0.5212	-37.8121	-38.3795	0.0000	-0.4102	0.0000	-0.6622	0.0000	46.3710	
438.9220	0.0000	-0.5212	-37.8393	-38.5931	0.0000	-0.1965	0.0000	-0.4486	0.0000	46.8115	
438.9720	0.0000	-0.3076	-37.8760	-38.5931	0.0000	-0.1965	0.0000	-0.4486	0.0000	45.8852	
439.0220	0.0000	-0.5212	-37.8635	-38.5931	0.0000	-0.1965	0.0000	-0.6622	0.0000	43.1120	
439.0730	0.0000	-0.5212	-37.8355	-38.1659	0.0000	-0.1965	0.0000	-0.6622	0.0000	40.7476	
439.1230	0.0000	-0.3076	-37.8133	-38.3795	0.0000	-0.4102	0.0000	-0.2350	0.0000	39.7184	
439.1720	0.0000	-0.5212	-37.8133	-38.3795	0.0000	-0.4102	0.0000	-0.6622	0.0000	42.3722	
439.2220	0.0000	-0.5212	-37.9610	-38.3795	0.0000	-0.1965	0.0000	-0.2350	0.0000	47.4665	
439.2720	0.0000	-0.3076	-37.9535	-38.5931	0.0000	-0.4102	0.0000	-0.4486	0.0000	45.7924	
439.3220	0.0000	-0.3076	-37.9521	-38.3795	0.0000	-0.4102	0.0000	-0.6622	0.0000	44.5702	
439.3720	0.0000	-0.3076	-38.0390	-38.5931	0.0000	-0.4102	0.0000	-0.6622	0.0000	48.6147	
439.4230	0.0000	-0.3076	-38.0244	-38.3795	0.0000	-0.1965	0.0000	-0.6622	0.0000	46.5122	
439.4730	0.0000	-0.3076	-37.9196	-38.5931	0.0000	-0.1965	0.0000	-0.2350	0.0000	39.1133	
439.5220	0.0000	-0.3076	-38.0098	-38.8068	0.0000	-0.4102	0.0000	-0.6622	0.0000	43.4828	
439.5720	0.0000	-0.3076	-33.7118	-38.1659	0.0000	-0.1965	0.0000	-0.4486	250.0000	41.8970	
439.6220	0.0000	-0.3076	-33.6010	-36.8842	0.0000	-0.1965	0.0000	-0.6622	250.0000	40.5841	
439.6720	0.0000	-0.3076	-33.4830	-35.6024	0.0000	-0.1965	0.0000	-0.4486	250.0000	38.9366	
439.7230	0.0000	-0.7349	-33.4375	-34.1071	0.0000	-0.4102	0.0000	-0.4486	250.0000	41.4447	
439.7730	0.0000	-0.5212	-33.5936	-33.2526	0.0000	-0.4102	0.0000	-0.0214	250.0000	55.8725	
439.8220	0.0000	-0.3076	-33.9852	-32.6117	0.0000	-0.4102	0.0000	-0.6622	250.0000	83.8780	
439.8730	0.0000	-0.5212	-34.5899	-32.3981	0.0000	-0.4102	0.0000	-0.4486	250.0000	123.6583	
439.9230	0.0000	-0.0940	-34.8718	-32.6117	0.0000	-0.4102	0.0000	-0.6622	250.0000	143.4152	
439.9720	0.0000	-0.0940	-35.5673	-33.2526	0.0000	-0.4102	0.0000	-0.4486	250.0000	186.8095	
440.0230	0.0000	-0.3076	-35.5290	-33.8934	0.0000	-0.1965	0.0000	-0.4486	250.0000	186.1332	
440.0720	0.0000	-0.5212	-35.2181	-34.9615	0.0000	-0.1965	0.0000	-0.4486	250.0000	169.5201	
440.1220	0.0000	-0.5212	-34.9820	-35.8160	0.0000	-0.1965	0.0000	-0.4486	250.0000	157.7087	
440.1720	0.0000	-0.3076	-34.8318	-36.4569	0.0000	-0.1965	0.0000	-0.2350	250.0000	122.0779	
440.2220	0.0000	-0.5212	-34.2903	-36.6705	0.0000	-0.4102	0.0000	-0.4486	250.0000	107.7539	
440.2720	0.0000	-0.5212	-33.9913	-36.6705	0.0000	-0.4102	0.0000	-0.6622	250.0000	98.5645	
440.3230	0.0000	-0.3076	-33.7719	-36.2433	0.0000	-0.4102	0.0000	-0.2350	250.0000	81.0904	
440.3720	0.0000	-0.5212	-33.4091	-35.6024	0.0000	-0.4102	0.0000	-0.2350	250.0000	74.7445	
440.4220	0.0000	-0.5212	-33.3080	-35.1752	0.0000	-0.1965	0.0000	-0.6622	250.0000	79.6576	
440.4730	0.0000	-0.5212	-33.2909	-34.3207	0.0000	-0.4102	0.0000	-0.4486	250.0000	82.8141	
440.5230	0.0000	-0.3076	-33.2983	-33.6798	0.0000	-0.4102	0.0000	-0.4486	250.0000	87.4856	
440.5730	0.0000	-0.3076	-33.5201	-33.4662	0.0000	-0.4102	0.0000	-0.4486	250.0000	104.7258	
440.6220	0.0000	-0.5212	-33.6281	-33.2526	0.0000	-0.1965	0.0000	-0.4486	250.0000	114.8533	
440.6720	0.0000	-0.3076	-33.8303	-33.0389	0.0000	-0.4102	0.0000	-0.2350	250.0000	130.1406	
440.7230	0.0000	-0.5212	-33.9647	-33.4662	0.0000	-0.1965	0.0000	-0.4486	250.0000	141.1815	
440.7720	0.0000	-0.0940	-34.0501	-33.4662	0.0000	-0.4102	0.0000	-0.6622	250.0000	148.9822	
440.8220	0.0000	-0.5212	-33.9253	-33.8934	0.0000	-0.1965	0.0000	-0.8759	250.0000	144.0858	
440.8730	0.0000	-0.3076	-33.7764	-34.3207	0.0000	-0.4102	0.0000	-0.6622	250.0000	137.9819	
440.9230	0.0000	-0.5212	-33.6345	-34.5343	0.0000	-0.4102	0.0000	-0.6622	250.0000	132.4366	
440.9730	0.0000	-0.5212	-33.5011	-34.5343	0.0000	-0.4102	0.0000	-0.6622	250.0000	127.5219	
441.0230	0.0000	-0.5212	-33.3425	-34.9615	0.0000	-0.4102	0.0000	-0.6622	250.0000	121.2545	
441.0730	0.0000	-0.3076	-33.1254	-34.5343	0.0000	-0.1965	0.0000	-0.6622	250.0000	111.6160	
441.1230	0.0000	-0.3076	-32.9641	-34.3207	0.0000	-0.4102	0.0000	-0.6622	250.0000	105.6578	
441.1730	0.0000	-0.5212	-32.8903	-34.1071	0.0000	-0.1965	0.0000	-0.4486	250.0000	104.8586	
441.2220	0.0000	-0.3076	-32.8154	-33.8934	0.0000	-0.4102	0.0000	-0.6622	250.0000	104.0848	
441.2730	0.0000	-0.0940	-32.7556	-33.4662	0.0000	-0.1965	0.0000	-0.4486	250.0000	104.2202	
441.3230	0.0000	-0.3076	-32.7732	-33.6798	0.0000	-0.6238	0.0000	-0.4486	250.0000	120.7739	
441.3720	0.0000	-0.3076	-32.9168	-33.2526	0.0000	-0.4102	0.0000	-0.6622	250.0000	128.5141	
441.4230	0.0000	-0.7349	-32.9935	-33.2526	0.0000	-0.4102	0.0000	-0.4486	250.0000	129.8093	
441.4720	0.0000	-0.5212	-32.9650	-33.2526	0.0000	-0.4102	0.0000	-0.4486	250.0000	135.1541	
441.5220	0.0000	-0.3076	-33.0045	-33.2526	0.0000	-0.6238	0.0000	-0.4486	250.0000	133.1383	
441.5720	0.0000	-0.5212	-32.9183	-33.4662	0.0000	-0.1965	0.0000	-0.6622	250.0000	132.9178	
441.6220	0.0000	-0.3076	-32.9000	-33.2526	0.0000	-0.4102	0.0000	-0.6622	250.0000	134.8491	
441.6730	0.0000	-0.0940	-32.8022	-33.2526	0.0000	-0.4102	0.0000	-0.6622	250.0000	131.9479	
441.7220	0.0000	-0.0940	-32.7644	-33.2526	0.0000	-0.4102	0.0000	-0.6622	250.0000	132.6877	
441.7720	0.0000	-0.0940	-32.8869	-33.2526	0.0000	-0.1965	0.0000	-0.2350	250.0000	142.8964	
441.8230	0.0000	-0.5212	-32.6969	-33.4662	0.0000	-0.4102	0.0000	-0.6622	250.0000	134.3582	
441.8720	0.0000	-0.5212	-32.5372	-33.6798	0.0000	-0.4102	0.0000	-0.4486	250.0000	127.8209	
441.9220	0.0000	-0.3076	-32.5433	-33.2526	0.0000	-0.1965	0.0000	-0.4486	250.0000	131.2004	
441.9720	0.0000	-0.3076	-32.3714	-33.2526	0.0000	-0.4102	0.0000	-0.6622	250.0000	124.0140	
442.0230	0.0000	-0.5212	-32.5649	-33.0389	0.0000	-0.1965	0.0000	-0.4486	250.0000	138.7077	
442.0720	0.0000	-0.5212	-32.4500	-33.0389	0.0000	-0.4102	0.0000	-0.4486	250.0000	134.7236	
442.1230	0.0000	-0.5212	-32.3205	-33.4662	0.0000	-0.4102	0.0000	-0.6622	250.0000	129.9274	
442.1730	0.0000	-0.0940	-32.3161	-33.2526	0.0000	-0.4102	0.0000	-0.4486	250.0000	132.7377	
442.2220	0.0000	-0.0940	-32.2197	-32.8253	0.0000	-0.6238	0.0000	-0.2350	250.0000	129.9980	
442.2720	0.0000	-0.0940	-32.0961	-33.0389	0.0000	-0.4102	0.0000	-0.6622	250.0000	125.7831	
442.3220	0.0000	-0.3076	-32.0739	-32.6117	0.0000	-0.4102	0.0000	-0.6622	250.0000	127.4566	
442.3720	0.0000	-0.5212	-32.1301	-33.0389	0.0000	-0.1965	0.0000	-0.4486	250.0000	133.8110	
442.4230	0.0000	-0.7349	-32.2031	-32.8253	0.0000	-0.1965	0.0000	-0.4486	250.0000	141.0351	
442.4720	0.0000	-0.5212	-32.1866	-32.6117	0.0000	-0.4102	0.0000	-0.2350	250.0000	142.7878	
442.5230	0.0000	-0.3076	-32.1805	-32.3981	0.0000	-0.6238	0.0000	-0.4486	250.0000	151.9034	
442.5720	0.0000	-0.0940	-32.2524	-32.6117	0.0000	-0.4102	0.0000	-0.6622	250.0000	149.4468	
442.6220	0.0000	-0.0940	-32.1698	-32.3981	0.0000	-0.4102	0.0000	-0.4486	250.0000	148.8473	
442.6730	0.0000	-0.3076	-32.1167	-32.3981	0.0000	-0.4102	0.0000	-0.2350	250.0000	144.0630	
442.7230	0.0000	-0.5212	-31.9908	-32.8253	0.0000	-0.1965	0.0000	-0.4486	250.0000	139.6596	
442.7730	0.0000	-0.3076	-31.8777	-32.8253	0.0000	-0.4102	0.0000	-0.4486	250.0000	140.1006	
442.8220	0.0000	-0.0940	-31.7884	-32.8253	0.0000	-0.1965	0.0000	-0.4486	250.0000	137.5669	
442.8720	0.0000	-0.3076	-31.7596	-32.3981	0.0000	-0.4102	0.0000	-0.4486	250.0000	138.6613	
442.9230	0.0000	-0.3076	-31.7092	-32.6117	0.0000	-0.4102	0.0000	-0.4486	250.0000	138.4815	
442.9720	0.0000	-0.3076	-31.6360	-32.3981	0.0000	-0.1965	0.0000	-0.4486	250.0000	136.8842	
443.0230	0.0000	-0.3076	-31.6944	-32.6117	0.0000	-0.1965	0.0000	-0.4486	250.0000	143.2583	
443.0720	0.0000	-0.3076	-31.6978	-32.1844	0.0000	-0.4102	0.0000	-0.4486	250.0000	146.0580	
443.1220	0.0000	-0.5212	-31.6527	-32.3981	0.0000	-0.4102	0.0000	-0.6622	250.0000	143.7608	
443.1730	0.0000	-0.3076	-31.6092	-31.9708	0.0000	-0.4102	0.0000	-0.4486	250.0000	146.1435	
443.2230	0.0000	-0.3076	-31.5655	-32.1844	0.0000	0.0171	0.0000	-0.4486	250.0000	146.1435	
443.2730	0.0000	-0.0940	-31.5535	-32.1844	0.0000	-0.4102	0.0000	-0.4486	250.0000	147.9802	
443.3230	0.0000	-0.5212	-31.4730	-32.1844	0.0000	-0.1965	0.0000	-0.4486	250.0000	145.8425	
443.3730	0.0000	-0.5212	-31.4615	-32.1844	0.0000	-0.4102	0.0000	-0.6622	250.0000	147.7718	
443.4230	0.0000	-0.3076	-31.4733	-32.1844	0.0000	-0.4102	0.0000	-0.6622	250.0000	150.9827	
443.4730	0.0000	-0.3076	-31.4956	-31.9708	0.0000	-0.4102	0.0000	-0.6622	250.0000	154.8549	
443.5230	0.0000	-0.3076	-31.4122	-31.9708	0.0000	-0.1965	0.0000	-0.2350	250.0000	152.3090	
443.5720	0.0000	-0.5212	-31.3373	-31.9708	0.0000	-0.4102	0.0000	-0.4486	250.0000	150.2807	
443.6230	0.0000	-0.5212	-31.3175	-31.9708	0.0000	-0.6238	0.0000	-0.6622	250.0000	151.6766	
443.6720	0.0000	-0.3076	-31.2752	-31.9708	0.0000	-0.4102	0.0000	-0.6622	250.0000	151.6766	
443.7230	0.0000	-0.0940	-31.2805	-31.7572	0.0000	-0.1965	0.0000	-0.4486	250.0000	151.5275	
443.7720	0.0000	-0.3076	-31.1909	-31.7572	0.0000	-0.4102	0.0000	-0.4486	250.0000	151.5275	
443.8230	0.0000	-0.3076	-31.2304	-31.9708	0.0000	-0.4102	0.0000	-0.6622	250.0000	156.3290	
443.8720	0.0000	-0.3076	-31.1548	-31.7572	0.0000	-0.4102	0.0000	-0.2350	250.0000	154.2937	
443.9230	0.0000	-0.3076	-31.0723	-31.7572	0.0000	-0.4102	0.0000	-0.2350	250.0000	151.7656	
443.9720	0.0000	-0.3076	-31.0666	-31.5436	0.0000	-0.1965	0.0000	-0.0214	250.0000	153.9051	
444.0230	0.0000	-0.3076	-31.0860	-31.3300	0.0000	-0.1965	0.0000	-0.6622	250.0000	157.5429	
444.0720	0.0000	-0.3076	-30.9430	-31.5436	0.0000	-0.1965	0.0000	-0.2350	250.0000	151.3990	
444.1230	0.0000	-0.5212	-30.8794	-31.5436	0.0000	-0.4102	0.0000	-0.4486	250.0000	150.0578	
444.1720	0.0000	-0.0940	-30.9532	-31.7572	0.0000	-0.4102	0.0000	-0.6622	250.0000	156.9846	
444.2230	0.0000	-0.3076	-30.9128	-31.5436	0.0000	-0.1965	0.0000	-0.6622	250.0000	162.4584	
444.2730	0.0000	-0.3076	-30.9669	-31.5436	0.0000	-0.4102	0.0000	-0.4486	250.0000	161.6832	
444.3230	0.0000	-0.5212	-30.9171	-31.5436	0.0000	-0.1965	0.0000	-0.4486	250.0000	161.6014	
444.3720	0.0000	-0.3076	-30.8680	-31.5436	0.0000	-0.4102	0.0000	-0.6622	250.0000	160.9941	
444.4220	0.0000	-0.3076	-30.8496	-31.5436	0.0000	-0.1965	0.0000	-0.6622	250.0000	162.1576	
444.4730	0.0000	-0.3076	-30.8055	-31.3300	0.0000	-0.1965	0.0000	-0.4486	250.0000	161.7510	
444.5220	0.0000	-0.0940	-30.6994	-31.3300	0.0000	-0.4102	0.0000	-0.2350	250.0000	157.6655	
444.5720	0.0000	-0.3076	-30.7244	-31.3300	0.0000	-0.1965	0.0000	-0.4486	250.0000	161.4979	
444.6230	0.0000	-0.3076	-30.7519	-31.1163	0.0000	-0.4102	0.0000	-0.6622	250.0000	165.3995	
444.6720	0.0000	-0.3076	-30.6785	-31.5436	0.0000	-0.4102	0.0000	-0.2350	250.0000	163.1597	
444.7220	0.0000	-0.3076	-30.6000	-31.3300	0.0000	-0.1965	0.0000	-0.6622	250.0000	160.7014	
444.7730	0.0000	-0.3076	-30.5510	-31.1163	0.0000	-0.4102	0.0000	-0.4486	250.0000	159.9978	
444.8220	0.0000	-0.3076	-30.4238	-31.3300	0.0000	-0.4102	0.0000	-0.6622	250.0000	154.7335	
444.8730	0.0000	-0.3076	-30.4561	-31.1163	0.0000	-0.1965	0.0000	-0.2350	250.0000	159.0471	
444.9220	0.0000	-0.5212	-30.5456	-31.1163	0.0000	-0.4102	0.0000	-0.2350	250.0000	166.5601	
444.9720	0.0000	-0.3076	-30.5323	-31.1163	0.0000	-0.1965	0.0000	-0.4486	250.0000	167.8643	
445.0220	0.0000	-0.5212	-30.5062	-31.1163	0.0000	-0.1965	0.0000	-0.6622	250.0000	168.3865	
445.0720	0.0000	-0.3076	-30.5270	-30.9027	0.0000	-0.4102	0.0000	-0.4486	250.0000	171.6494	
445.1230	0.0000	-0.5212	-30.4395	-30.9027	0.0000	-0.4102	0.0000	-0.6622	250.0000	168.5076	
445.1730	0.0000	-0.3076	-30.4382	-31.1163	0.0000	-0.1965	0.0000	-0.4486	250.0000	170.4246	
445.2230	0.0000	-0.0940	-30.3395	-31.3300	0.0000	-0.4102	0.0000	-0.4486	250.0000	166.6170	
445.2720	0.0000	-0.3076	-30.2852	-31.1163	0.0000	-0.1965	0.0000	-0.4486	250.0000	165.5088	
445.3220	0.0000	-0.3076	-30.2336	-31.1163	0.0000	-0.1965	0.0000	-0.6622	250.0000	165.0861	
445.3720	0.0000	-0.3076	-30.2051	-31.1163	0.0000	-0.1965	0.0000	-0.2350	250.0000	162.2493	
445.4230	0.0000	-0.0940	-30.1211	-30.9027	0.0000	-0.4102	0.0000	-0.4486	250.0000	163.7206	
445.4720	0.0000	-0.5212	-30.1090	-31.1163	0.0000	-0.4102	0.0000	-0.4486	250.0000	169.1557	
445.5230	0.0000	-0.5212	-30.1925	-30.6891	0.0000	-0.1965	0.0000	-0.6622	250.0000	170.8115	
445.5730	0.0000	-0.3076	-30.1267	-30.4755	0.0000	-0.4102	0.0000	-0.6622	250.0000	168.8577	
445.6230	0.0000	-0.5212	-30.0776	-30.6891	0.0000	-0.1965	0.0000	-0.6622	250.0000	167.9875	
445.6720	0.0000	-0.3076	-30.1350	-30.6891	0.0000	-0.1965	0.0000	-0.6622	250.0000	173.5344	
445.7220	0.0000	-0.3076	-30.1029	-30.6891	0.0000	-0.1965	0.0000	-0.6622	250.0000	173.5555	
445.7730	0.0000	-0.0940	-29.9858	-30.6891	0.0000	-0.1965	0.0000	-0.4486	250.0000	168.5460	
445.8220	0.0000	-0.3076	-29.9512	-30.6891	0.0000	-0.1965	0.0000	-0.6622	250.0000	167.1846	
445.8730	0.0000	-0.5212	-29.8934	-30.6891	0.0000	-0.4102	0.0000	-0.4486	250.0000	169.0080	
445.9230	0.0000	-0.3076	-29.8716	-30.6891	0.0000	-0.4102	0.0000	-0.4486	250.0000	167.9479	
445.9720	0.0000	-0.3076	-29.8456	-30.4755	0.0000	-0.1965	0.0000	-0.6622	250.0000	168.4365	
446.0220	0.0000	-0.5212	-29.7946	-30.2618	0.0000	-0.4102	0.0000	-0.2350	250.0000	167.4588	
446.0720	0.0000	-0.3076	-29.6936	-30.4755	0.0000	-0.1965	0.0000	-0.4486	250.0000	163.5318	
446.1230	0.0000	-0.0940	-29.6300	-30.2618	0.0000	-0.4102	0.0000	-0.2350	250.0000	161.9342	
446.1730	0.0000	-0.3076	-29.7339	-30.4755	0.0000	-0.4102	0.0000	-0.4486	250.0000	170.2718	
446.2220	0.0000	-0.5212	-29.7000	-30.2618	0.0000	-0.1965	0.0000	-0.4486	250.0000	174.5068	
446.2730	0.0000	-0.5212	-29.7389	-30.2618	0.0000	-0.4102	0.0000	-0.4486	250.0000	177.2668	
446.3230	0.0000	-0.5212	-29.7135	-30.2618	0.0000	-0.4102	0.0000	-0.4486	250.0000	174.8498	
446.3730	0.0000	-0.3076	-29.7650	-30.0482	0.0000	-0.4102	0.0000	-0.6622	250.0000	179.8195	
446.4220	0.0000	-0.3076	-29.7864	-30.0482	0.0000	-0.1965	0.0000	-0.4486	250.0000	182.8436	
446.4730	0.0000	-0.5212	-29.6627	-30.2618	0.0000	0.0171	0.0000	-0.4486	250.0000	177.1634	
446.5220	0.0000	-0.0940	-29.6520	-30.2618	0.0000	-0.4102	0.0000	-0.6622	250.0000	178.3671	
446.5730	0.0000	-0.3076	-29.6890	-30.2618	0.0000	-0.4102	0.0000	-0.8759	250.0000	182.3351	
446.6220	0.0000	-0.5212	-29.5410	-30.2618	0.0000	-0.6238	0.0000	-0.6622	250.0000	175.2472	
446.6730	0.0000	-0.3076	-29.3944	-30.2618	0.0000	-0.4102	0.0000	-0.4486	250.0000	168.4554	
446.7230	0.0000	-0.0940	-29.3301	-30.0482	0.0000	-0.1965	0.0000	-0.4486	250.0000	166.6927	
446.7730	0.0000	-0.3076	-29.4034	-30.2618	0.0000	-0.4102	0.0000	-0.4486	250.0000	173.1121	
446.8220	0.0000	-0.5212	-29.2782	-30.2618	0.0000	-0.1965	0.0000	-0.6622	250.0000	167.6819	
446.8720	0.0000	-0.3076	-29.2933	-30.0482	0.0000	-0.4102	0.0000	-0.6622	0.0000	170.6073	
446.9230	0.0000	-0.3076	-29.3515	-30.0482	0.0000	-0.1965	0.0000	-0.6622	250.0000	176.0804	
446.9720	0.0000	-0.3076	-29.2307	-29.6210	0.0000	-0.4102	0.0000	-0.4486	250.0000	170.7987	
447.0220	0.0000	-0.3076	-29.2030	-29.8346	0.0000	-0.6238	0.0000	-0.6622	250.0000	171.1446	
447.0720	0.0000	-0.3076	-33.5975	-29.8346	0.0000	-0.4102	0.0000	-0.4486	0.0000	180.2563	
447.1230	0.0000	-0.5212	-33.7084	-31.1163	0.0000	-0.1965	0.0000	-0.4486	0.0000	182.2954	
447.1730	0.0000	-0.5212	-33.7939	-32.3981	0.0000	-0.1965	0.0000	-0.6622	0.0000	182.7762	
447.2220	0.0000	-0.5212	-33.8000	-33.4662	0.0000	-0.4102	0.0000	-0.6622	0.0000	178.6475	
447.2730	0.0000	-0.3076	-33.6545	-34.7479	0.0000	-0.6238	0.0000	-0.4486	0.0000	165.4531	
447.3230	0.0000	-0.5212	-33.3420	-35.3888	0.0000	-0.4102	0.0000	-0.4486	0.0000	142.8472	
447.3730	0.0000	-0.5212	-32.8942	-36.0297	0.0000	-0.4102	0.0000	-0.4486	0.0000	112.8224	
447.4220	0.0000	-0.3076	-32.5966	-36.2433	0.0000	-0.4102	0.0000	-0.4486	0.0000	92.4620	
447.4730	0.0000	-0.0940	-32.2776	-35.6024	0.0000	-0.4102	0.0000	-0.4486	0.0000	71.1472	
447.5230	0.0000	-0.0940	-32.1842	-34.9615	0.0000	-0.4102	0.0000	-0.6622	0.0000	63.8474	
447.5730	0.0000	-0.0940	-32.1920	-34.1071	0.0000	-0.4102	0.0000	-0.4486	0.0000	62.6660	
447.6220	0.0000	-0.3076	-32.3169	-33.2526	0.0000	-0.1965	0.0000	-0.4486	0.0000	68.4694	
447.6730	0.0000	-0.5212	-32.5238	-32.8253	0.0000	-0.4102	0.0000	-0.4486	0.0000	78.9757	
447.7230	0.0000	-0.3076	-32.8156	-32.3981	0.0000	-0.4102	0.0000	-0.2350	0.0000	94.2202	
447.7720	0.0000	-0.3076	-33.2637	-32.6117	0.0000	-0.4102	0.0000	-0.4486	0.0000	118.3097	
447.8230	0.0000	-0.3076	-33.5527	-32.8253	0.0000	-0.4102	0.0000	-0.4486	0.0000	132.4071	
447.8730	0.0000	-0.5212	-33.9973	-32.8253	0.0000	-0.4102	0.0000	-0.4486	0.0000	155.4691	
447.9220	0.0000	-0.5212	-34.1386	-33.4662	0.0000	-0.4102	0.0000	-0.4486	0.0000	159.9380	
447.9730	0.0000	-0.5212	-34.1115	-33.8934	0.0000	-0.1965	0.0000	-0.6622	0.0000	154.3288	
448.0220	0.0000	-0.3076	-33.9419	-33.8934	0.0000	-0.1965	0.0000	-0.6622	0.0000	140.5194	
448.0720	0.0000	-0.3076	-33.8575	-34.9615	0.0000	-0.4102	0.0000	-0.4486	0.0000	132.0081	
448.1230	0.0000	-0.3076	-33.7752	-35.1752	0.0000	-0.4102	0.0000	-0.4486	0.0000	123.8358	
448.1730	0.0000	-0.3076	-33.5966	-35.3888	0.0000	-0.1965	0.0000	-0.2350	0.0000	110.1269	
448.2220	0.0000	-0.5212	-33.5488	-35.3888	0.0000	-0.4102	0.0000	-0.6622	0.0000	104.5907	
448.2720	0.0000	-0.3076	-33.4937	-35.1752	0.0000	-0.4102	0.0000	-0.4486	0.0000	98.6524	
448.3220	0.0000	-0.5212	-33.3458	-34.5343	0.0000	-0.4102	0.0000	-0.4486	0.0000	87.3795	
448.3720	0.0000	-0.3076	-33.3255	-34.3207	0.0000	-0.1965	0.0000	-0.4486	0.0000	83.9505	
448.4230	0.0000	-0.5212	-33.4955	-34.3207	0.0000	-0.4102	0.0000	-0.2350	0.0000	91.9238	
448.4720	0.0000	-0.3076	-33.6499	-34.1071	0.0000	-0.1965	0.0000	-0.4486	0.0000	98.6496	
448.5230	0.0000	-0.5212	-33.7095	-34.1071	0.0000	-0.1965	0.0000	-0.2350	0.0000	99.6983	
448.5720	0.0000	-0.3076	-33.7704	-33.6798	0.0000	-0.4102	0.0000	-0.2350	0.0000	100.7925	
448.6220	0.0000	-0.0940	-33.8797	-34.1071	0.0000	-0.1965	0.0000	-0.4486	0.0000	104.6937	
448.6720	0.0000	-0.5212	-34.1148	-34.1071	0.0000	-0.4102	0.0000	-0.2350	0.0000	116.0278	
448.7230	0.0000	-0.3076	-34.1663	-34.3207	0.0000	-0.1965	0.0000	-0.2350	0.0000	116.1537	
448.7730	0.0000	-0.5212	-34.2425	-34.7479	0.0000	-0.4102	0.0000	-0.2350	0.0000	117.6809	
448.8220	0.0000	-0.0940	-34.3735	-34.7479	0.0000	-0.4102	0.0000	-0.2350	0.0000	122.4621	
448.8720	0.0000	-0.3076	-34.3943	-35.1752	0.0000	-0.4102	0.0000	-0.4486	0.0000	120.6730	
448.9220	0.0000	-0.5212	-34.2992	-34.9615	0.0000	-0.4102	0.0000	-0.4486	0.0000	111.9769	
448.9730	0.0000	-0.5212	-34.1081	-35.3888	0.0000	-0.1965	0.0000	-0.2350	0.0000	97.8977	
449.0220	0.0000	-0.3076	-34.1146	-35.1752	0.0000	-0.4102	0.0000	-0.4486	0.0000	95.8844	
449.0720	0.0000	-0.0940	-33.9458	-34.9615	0.0000	-0.1965	0.0000	-0.2350	0.0000	83.4600	
449.1220	0.0000	-0.5212	-33.9374	-34.9615	0.0000	-0.4102	0.0000	-0.6622	0.0000	80.8527	
449.1730	0.0000	-0.5212	-33.9020	-34.7479	0.0000	-0.4102	0.0000	-0.4486	0.0000	76.6787	
449.2230	0.0000	-0.0940	-34.0304	-34.7479	0.0000	-0.4102	0.0000	-0.6622	0.0000	82.3322	
449.2730	0.0000	-0.3076	-34.1137	-34.7479	0.0000	-0.4102	0.0000	-0.6622	0.0000	85.1844	
449.3220	0.0000	-0.5212	-34.2386	-34.7479	0.0000	-0.4102	0.0000	-0.6622	0.0000	90.4668	
449.3720	0.0000	-0.5212	-34.3145	-34.7479	0.0000	-0.6238	0.0000	-0.6622	0.0000	92.6282	
449.4220	0.0000	-0.5212	-34.3880	-34.7479	0.0000	-0.4102	0.0000	-0.6622	0.0000	94.6883	
449.4730	0.0000	-0.3076	-34.4287	-34.5343	0.0000	-0.6238	0.0000	-0.6622	0.0000	94.6716	
449.5220	0.0000	-0.3076	-34.5333	-34.9615	0.0000	-0.4102	0.0000	-0.4486	0.0000	98.5400	
449.5730	0.0000	-0.3076	-34.5885	-35.1752	0.0000	-0.1965	0.0000	-0.4486	0.0000	99.2743	
449.6230	0.0000	-0.5212	-34.5694	-35.3888	0.0000	-0.1965	0.0000	-0.4486	0.0000	95.6616	
449.6720	0.0000	-0.3076	-34.5614	-35.1752	0.0000	-0.4102	0.0000	-0.6622	0.0000	92.7932	
449.7220	0.0000	-0.3076	-34.5815	-35.3888	0.0000	-0.4102	0.0000	-0.4486	0.0000	91.6954	
449.7720	0.0000	-0.3076	-34.5369	-35.1752	0.0000	-0.1965	0.0000	-0.6622	0.0000	86.7657	
449.8220	0.0000	-0.5212	-34.4981	-35.3888	0.0000	-0.4102	0.0000	-0.6622	0.0000	82.2611	
449.8730	0.0000	-0.3076	-34.5612	-35.3888	0.0000	-0.4102	0.0000	-0.4486	0.0000	83.9325	
449.9220	0.0000	-0.0940	-34.5823	-35.3888	0.0000	-0.1965	0.0000	-0.2350	0.0000	83.0683	
449.9730	0.0000	-0.3076	-34.6834	-35.3888	0.0000	-0.4102	0.0000	-0.6622	0.0000	86.9483	
450.0230	0.0000	-0.0940	-34.7460	-35.3888	0.0000	-0.1965	0.0000	-0.4486	0.0000	88.4768	
450.0720	0.0000	-0.3076	-34.6792	-35.1752	0.0000	-0.4102	0.0000	-0.4486	0.0000	82.2557	
450.1230	0.0000	-0.5212	-34.7527	-35.3888	0.0000	-0.4102	0.0000	-0.4486	0.0000	84.5526	
